DAMM
Part 1      
     538866.188    6040240.000          1.083
     538988.375    6040221.000          0.481
     539365.875    6040250.000          0.161
     539909.938    6040460.000          0.327
     540337.188    6040723.500          0.421
     540012.750    6040884.500          1.010
     539775.625    6040890.000          1.883
     539712.812    6040855.000          1.916
     539719.688    6040830.500          2.186
     539802.375    6040814.000          2.314
     539910.375    6040830.500          2.844
     540023.188    6040847.000          3.072
     539920.500    6040810.000          2.827
     539768.438    6040754.500          2.814
     539713.688    6040703.500          2.689
     539713.750    6040668.500          2.763
     539699.562    6040661.500          2.775
     539633.000    6040615.000          2.454
     539546.938    6040560.000          2.192
     539510.688    6040491.500          1.735
     539513.812    6040471.500          1.800
     539621.125    6040454.000          1.865
     539842.750    6040517.000          1.191
     540272.812    6040680.000          1.446
     540818.688    6040719.000          0.083
     541094.125    6040691.000          0.956
     541050.188    6040751.500          3.732
     541529.812    6040751.500          1.655
     541744.312    6040802.000          2.051
     541515.500    6040748.500          1.440
     541357.500    6040613.500          0.578
     541966.125    6040595.000          1.678
     542269.188    6040521.000          1.628
     542850.625    6040352.500          1.578
     543603.812    6039872.500          2.503
     543824.250    6039653.500          0.713
     544018.875    6039757.500          2.158
     544087.000    6040186.000          1.049
     544282.062    6040410.500          0.333
     544244.938    6040485.000          0.271
     544097.500    6040489.000          0.404
     543918.375    6040501.000          0.209
     543594.750    6040580.500          0.406
     543284.000    6040764.000          0.269
     542682.500    6040878.500          1.097
     541891.750    6040987.500          1.302
     541350.250    6040787.000          0.039
     540563.500    6040843.000          2.087
     540119.062    6041067.000          1.334
     539755.250    6041145.000          2.270
     539537.375    6041122.500          2.538
     539451.688    6041097.000          2.436
     539410.062    6041090.500          2.695
     539339.188    6041083.000          2.940
     539201.938    6041028.000          2.847
     539138.938    6041005.000          2.838
     539132.312    6040988.000          2.897
     539095.625    6040974.000          2.975
     539024.375    6040891.000          3.134
     538974.062    6040820.500          3.080
     538988.938    6040789.000          3.038
     539018.000    6040780.000          3.057
     538973.125    6040767.500          3.055
     538903.500    6040779.500          3.060
     538872.438    6040818.500          3.167
     538823.312    6040893.000          2.795
     538676.062    6040963.000          2.519
     538550.625    6041134.000          0.608
     539163.312    6041548.500          0.129
     539442.125    6041940.500          0.383
     539622.562    6042224.000          0.521
     540167.938    6042447.000          0.538
     540680.250    6042454.000          1.009
     540448.062    6042037.500          1.382
     540603.312    6041429.000          0.697
     540606.125    6040999.000          2.013
     540107.562    6041182.000          2.188
     539897.688    6041239.000          2.710
     539722.875    6041271.000          2.985
     539541.875    6041270.000          2.844
     539466.438    6041271.500          2.801
     539474.562    6041275.500          2.830
     539446.750    6041267.000          2.761
     539335.438    6041261.500          3.003
     539281.812    6041222.500          3.021
     539303.812    6041220.500          2.962
     539344.938    6041242.500          2.562
     539296.188    6041237.500          2.617
     539251.750    6041225.500          2.839
     539249.375    6041225.000          2.812
     539252.125    6041229.000          2.849
     539184.875    6041182.500          3.135
     539099.125    6041119.500          2.995
     539110.562    6041097.000          3.007
     539152.375    6041123.500          2.924
     539120.438    6041098.500          3.111
     539044.812    6041066.000          2.980
     539054.438    6041088.500          2.971
     539079.938    6041166.000          3.132
     539033.312    6041192.500          3.189
     538921.750    6041161.500          3.136
     538884.438    6041187.500          2.753
     538880.562    6041219.000          2.637
     538816.250    6041203.500          2.638
     538730.375    6041151.000          2.156
     538702.812    6041136.000          2.333
     538758.688    6041193.000          2.626
     538791.688    6041231.000          2.516
     538794.688    6041244.000          2.366
     538801.000    6041256.000          2.303
     538856.688    6041296.000          2.716
     538889.562    6041322.000          2.704
     538854.500    6041296.500          2.597
     538840.688    6041288.000          2.694
     538910.875    6041326.500          2.643
     539035.188    6041338.000          2.524
     539047.250    6041257.000          2.351
     539023.312    6041204.000          2.782
     539063.250    6041215.000          2.787
     539085.375    6041201.500          2.689
     538980.750    6041144.000          3.171
     538878.938    6041126.000          2.851
     538851.375    6041177.500          2.767
     538889.062    6041288.000          2.267
     539042.062    6041368.000          1.780
     539115.000    6041322.500          1.899
     539150.625    6041274.500          2.212
     539183.750    6041258.500          2.144
     539125.250    6041201.000          2.091
     539001.812    6041117.500          1.902
     538941.250    6041108.000          1.821
     538891.375    6041155.500          1.754
     538850.125    6041231.000          1.800
     538935.750    6041329.000          0.812
     539107.938    6041408.500          0.047
     539258.562    6041497.500          0.067
     539303.188    6041585.500          0.583
     539310.500    6041750.500          1.008
     539431.000    6042105.500          2.215
     540020.438    6042374.500          0.143
     540616.062    6042213.000          1.106
     540225.062    6041869.500          2.433
     540240.438    6041610.000          2.787
     540346.312    6041450.000          2.401
     540401.000    6041360.000          2.947
     540379.875    6041322.500          3.052
     540290.062    6041327.500          2.525
     540126.312    6041407.500          2.040
     539918.500    6041515.000          1.500
     539727.312    6041592.500          1.675
     539618.125    6041644.500          1.397
     539572.125    6041718.500          1.822
     539529.375    6041792.500          1.583
     539503.375    6041860.500          1.549
     539511.562    6041938.500          1.685
     539572.500    6042008.500          1.789
     539620.375    6042061.000          1.817
     539646.438    6042074.000          1.944
     539681.125    6042072.000          2.184
     539724.188    6042040.000          2.331
     539748.812    6042028.000          2.447
     539742.250    6041998.000          2.605
     539700.750    6041954.000          2.689
     539662.125    6041887.500          2.715
     539595.875    6041827.500          2.489
     539524.812    6041717.500          2.657
     539453.125    6041536.000          2.160
     539473.000    6041391.000          2.733
     539570.125    6041363.000          2.823
     539708.188    6041369.000          2.662
     539858.188    6041415.500          2.710
     539978.188    6041444.500          2.619
     540068.688    6041463.000          2.359
     540091.000    6041529.500          2.544
     540053.125    6041615.000          3.079
     540034.938    6041673.000          2.917
     540066.375    6041710.500          3.007
     540124.188    6041706.000          3.046
     540170.312    6041657.000          3.077
     540207.812    6041606.500          2.640
     540318.812    6041498.500          2.369
     540451.375    6041352.000          2.633
DAMM
Part 48     
     539056.562    6042094.500          0.129
     539247.750    6041941.500          1.249
     539348.875    6042070.500          1.304
     539317.750    6042176.000          1.272
     539301.188    6042217.500          1.048
     539311.188    6042233.500          0.943
     539342.500    6042243.000          1.027
     539380.625    6042240.500          0.759
     539422.625    6042254.000          0.805
     539413.125    6042279.000          0.874
     539346.000    6042289.000          1.018
     539169.000    6042262.500          1.171
     539130.125    6042238.500          1.131
     539122.562    6042233.000          1.136
     539119.250    6042213.500          1.128
     539124.438    6042212.000          1.140
     539182.438    6042212.500          1.307
     539275.625    6042192.000          1.578
     539353.625    6042140.000          1.473
     539392.500    6042117.500          1.567
     539385.125    6042075.000          1.650
     539362.562    6042054.500          1.697
     539339.562    6042059.000          1.782
     539327.375    6042100.500          1.966
     539314.000    6042190.000          1.826
     539595.312    6042322.000          0.391
     540541.500    6042671.000          0.686
     540877.000    6042351.500          0.484
     540838.312    6042136.500          0.793
     540763.125    6042116.000          0.548
     540752.000    6042132.000          0.635
     540794.938    6042209.000          0.824
     540710.625    6042371.000          0.954
     540478.500    6042275.000          1.645
     540392.938    6042112.500          1.510
     540333.500    6042025.500          1.569
     540308.562    6041963.000          1.515
     540284.938    6041948.000          1.470
     540276.375    6042033.000          1.762
     540329.250    6042151.000          1.878
     540397.188    6042278.000          1.334
     540402.125    6042379.000          1.621
     540272.562    6042289.500          1.946
     540140.375    6042164.000          2.679
     540055.875    6042029.500          1.820
     539985.812    6041838.500          1.988
     539937.812    6041613.500          1.699
     539882.062    6041363.000          2.871
     539863.562    6041126.500          2.819
     539805.938    6040950.000          2.204
     539677.125    6040779.500          1.703
     539470.438    6040565.500          1.811
     539314.375    6040429.500          2.176
     539428.000    6040414.000          2.173
     539735.375    6040503.500          0.848
     540140.375    6040682.000          1.038
     540557.125    6040877.000          0.193
     540402.062    6041249.500          0.603
     540140.312    6041472.500          0.280
     539921.875    6041534.500          1.445
     539694.562    6041538.500          0.739
     539520.438    6041466.500          2.252
     539397.438    6041384.500          1.956
     539324.938    6041303.500          2.432
     539315.500    6041230.000          2.799
     539344.062    6041169.000          2.810
     539286.312    6041094.000          3.001
     539181.875    6041011.500          2.809
     539110.375    6040946.500          2.841
     539079.812    6040942.000          2.836
     539034.375    6040944.000          2.836
     538967.938    6040926.000          3.047
     538904.750    6040905.000          3.162
     538838.312    6040921.500          3.006
     538705.438    6040911.500          2.811
     538559.250    6040914.000          2.361
     538507.750    6040945.500          2.416
     538603.375    6041087.000          1.664
     538807.625    6041326.000          1.943
     539019.938    6041389.500          2.386
     539148.625    6041351.500          2.731
     539199.250    6041297.500          2.441
     539186.812    6041248.000          2.275
     539124.062    6041196.000          2.237
     539063.875    6041134.000          2.136
     539047.188    6041096.500          2.198
     539006.000    6041066.500          1.988
     538902.750    6041022.500          2.039
     538744.188    6041036.500          1.254
     538933.125    6041380.000          0.155
     539418.375    6041946.500          0.862
     540067.375    6042308.500          1.497
     540462.125    6042332.000          1.752
     540203.688    6042022.000          1.440
     540117.750    6041695.500          1.096
     540040.750    6041591.500          0.116
     539941.562    6041602.500          0.090
     539822.125    6041618.000          0.086
     539666.625    6041656.500          0.354
     539579.750    6041776.000          0.503
     539632.000    6041940.500          0.332
     539717.875    6042089.000          0.099
     539810.250    6042160.500          0.299
     539957.812    6042253.500          0.190
     540180.375    6042345.000          0.437
     540459.125    6042434.500          0.095
     540518.750    6042168.500          0.386
     540361.188    6041944.000          1.269
     540315.500    6041779.000          0.798
     540308.125    6041681.000          0.951
     540369.250    6041522.500          0.837
     540357.438    6041475.500          0.852
     540282.750    6041525.500          0.945
     540282.000    6041528.500          1.497
     540376.250    6041511.500          1.455
     540404.500    6041594.500          1.444
     540405.125    6041852.500          0.580
     540555.750    6042019.500          0.830
     540673.188    6042103.000          0.787
     540513.438    6042100.500          1.670
     540486.875    6041694.000          0.860
     541202.438    6040868.000          0.390
     541268.062    6040819.000          1.315
     541184.688    6040719.000          0.130
     540481.188    6040870.500          2.897
     539880.375    6041027.000          0.621
     539621.625    6040958.000          0.099
     539485.062    6040911.500          0.035
     539290.438    6040873.000          0.617
     539091.312    6040825.000          0.387
     538920.062    6040789.000          0.170
     538788.938    6040808.500          0.038
     538626.375    6040826.000          1.068
     538460.688    6040814.000          1.070
     538375.250    6040825.000          1.315
     538391.125    6040880.500          1.529
     538354.688    6040912.500          1.509
     538235.625    6040798.000          2.020
     538150.188    6040704.000          2.377
     538146.125    6040641.000          2.470
     538171.875    6040627.500          2.680
     538159.812    6040565.500          2.351
     538129.188    6040443.500          2.209
     538167.438    6040428.500          2.314
     538197.250    6040429.500          1.991
     538203.188    6040307.500          2.744
     538143.000    6040145.000          2.495
     538106.750    6040082.000          3.854
     538115.375    6040074.000          4.011
     538049.125    6040022.500          3.153
     537913.375    6039960.000          2.815
     537901.312    6039967.000          3.115
     537919.875    6039992.000          2.939
     537743.375    6039995.500          3.445
     537448.000    6040110.000          2.653
     537365.438    6040342.000          2.663
     537445.188    6040379.500          1.345
     537515.312    6040378.000          1.231
     537543.000    6040380.500          1.342
     537690.562    6040365.000          1.747
     538069.875    6040332.000          1.407
     538203.625    6040416.500          2.100
     538263.875    6040301.500          2.606
     538240.438    6040249.000          2.436
     538295.250    6040270.000          2.603
     538323.125    6040255.000          2.510
     538257.375    6040194.500          2.407
     538243.312    6040163.000          2.536
     538358.625    6040208.000          2.370
     538443.438    6040468.500          0.453
     538401.625    6040561.500          1.354
     538344.125    6040573.000          1.917
     538420.312    6040579.000          2.118
     538519.375    6040543.500          1.462
     538543.688    6040406.500          0.405
     538714.312    6040273.500          2.382
     538852.562    6040266.500          3.517
     539129.188    6040298.500          1.976
     539561.375    6040360.500          0.826
     540334.688    6040732.500          1.234
     540608.875    6040938.500          1.685
     541027.625    6040769.500          3.743
     540934.812    6040782.000          3.970
     540691.125    6041067.000          1.640
     540788.438    6041049.000          1.177
     541279.688    6041181.500          0.774
     541373.688    6041273.500          1.840
     541339.375    6041164.500          1.647
     541366.312    6041215.000          2.084
     541399.625    6041331.500          2.329
     541383.500    6041327.000          2.095
     541387.438    6041351.500          2.029
     541379.500    6041495.500          1.854
     541517.875    6041679.000          0.365
     542431.000    6041821.000          1.233
     543491.375    6042130.000          0.486
     544503.750    6042289.000          1.159
     545046.812    6042387.500          1.059
     545295.750    6042206.000          1.033
     545384.375    6041751.500          0.711
     546189.875    6041722.000          0.918
     546384.625    6042163.500          4.234
     545705.875    6041388.000          2.937
     544693.812    6041825.000          2.197
     544358.750    6041366.000          2.750
     544301.812    6041092.000          2.991
     544240.438    6040858.000          3.041
     544237.125    6040689.500          3.335
     544295.312    6040618.000          3.190
     544393.750    6040689.000          3.296
     544405.438    6040712.500          3.422
     544465.125    6040645.500          3.421
     544608.750    6040641.000          2.844
     544720.625    6040764.000          2.842
     544785.750    6040932.000          2.486
     544738.312    6040900.000          2.588
     544750.375    6040729.000          3.100
     545018.875    6040659.500          1.575
     544863.188    6040852.500          1.684
     544751.750    6040920.000          2.588
     544698.688    6041068.000          2.545
     544647.625    6041343.500          1.276
     544637.625    6041735.000          2.786
     544731.938    6041853.500          2.772
     544997.938    6041879.000          3.356
     545960.250    6041462.500          0.250
     546220.812    6041767.500          2.456
     545895.875    6041450.000          0.852
     544848.062    6041958.000          2.147
     544204.000    6041858.000          2.725
     544084.312    6041747.500          3.120
     544209.250    6041766.000          1.990
     544295.250    6041787.000          2.470
     544387.500    6041817.500          3.053
     544599.188    6041874.500          2.973
     544906.000    6041861.000          4.302
DAMM
Part 49     
     539041.000    6042135.000         -0.066
     539230.812    6041934.000          1.084
     539345.688    6042055.500          1.087
     539331.438    6042167.500          1.355
     539311.812    6042202.500          1.201
     539313.812    6042223.500          1.149
     539348.438    6042226.000          1.196
     539398.562    6042235.500          1.010
     539435.438    6042246.500          1.033
     539409.938    6042273.500          0.943
     539330.688    6042284.500          0.854
     539158.750    6042241.000          1.027
     539125.312    6042214.000          0.921
     539134.125    6042186.500          1.135
     539157.875    6042172.500          1.330
     539162.875    6042155.000          1.356
     539216.250    6042142.500          1.461
     539311.688    6042116.500          1.545
     539401.625    6042073.000          1.781
     539458.562    6042032.500          1.705
     539469.312    6041983.500          1.700
     539458.750    6041948.500          1.618
     539445.500    6041945.500          1.773
     539447.188    6041957.500          1.823
     539484.250    6042071.000          1.975
     539570.375    6042220.000          1.549
     540160.562    6042460.000          0.512
     540670.750    6042490.000          0.253
     540686.500    6042203.000          0.773
     540523.812    6042125.500          1.649
     540456.875    6042071.500          1.773
     540430.812    6042033.500          1.604
     540491.688    6042058.500          0.778
     540655.250    6042269.000          1.056
     540518.125    6042358.500          1.155
     540474.812    6042241.500          1.892
     540525.688    6042239.000          1.531
     540581.688    6042364.500          0.850
     540400.250    6042482.000          0.856
     540159.062    6042368.500          1.369
     539861.875    6042208.500          1.206
     539792.000    6042048.500          1.505
     539749.750    6041890.500          1.845
     539716.625    6041725.500          2.166
     539698.062    6041587.500          2.731
     539687.250    6041456.000          3.069
     539668.000    6041311.000          2.739
     539616.812    6041153.500          2.316
     539557.562    6040960.500          1.871
     539443.188    6040727.000          1.760
     539209.750    6040492.000          2.475
     539005.500    6040318.500          3.301
     539328.062    6040279.500          1.823
     540136.000    6040620.000          0.192
     540760.625    6040790.500          1.858
     540938.875    6040765.000          2.214
     541309.812    6040742.500          0.045
     540667.000    6040821.500          1.743
     540247.938    6041250.000          1.013
     539971.250    6041448.500          0.266
     539755.250    6041484.000          0.184
     539581.562    6041455.500          0.991
     539444.188    6041366.500          1.117
     539378.875    6041282.000          1.403
     539362.812    6041217.000          1.630
     539388.000    6041153.000          1.388
     539322.688    6041097.000          1.461
     539223.125    6041002.000          1.640
     539152.188    6040916.000          2.516
     539127.062    6040887.000          2.373
     539079.625    6040881.000          2.533
     539002.500    6040861.500          2.826
     538934.625    6040839.000          2.556
     538855.812    6040848.000          2.718
     538718.938    6040845.000          2.645
     538554.500    6040828.500          2.408
     538482.438    6040852.500          2.656
     538550.000    6040964.000          2.280
     538647.312    6041088.000          1.958
     538778.938    6041259.500          1.333
     538920.438    6041316.500          1.804
     539047.312    6041311.500          2.028
     539107.312    6041307.000          2.119
     539082.625    6041254.000          2.174
     539077.000    6041216.000          2.141
     539087.375    6041172.000          2.281
     539078.938    6041137.500          2.280
     538963.438    6041070.500          2.259
     538783.938    6041073.000          2.109
     538937.062    6041361.000          2.278
     539361.250    6041751.500          2.186
     539828.438    6042252.000          1.261
     540427.000    6042391.000          1.345
     540267.938    6042105.500          1.590
     540128.000    6041741.000          0.520
     540091.812    6041641.000          0.090
     540008.312    6041608.500          0.106
     539896.625    6041598.000          0.369
     539724.812    6041629.000          0.157
     539588.125    6041728.500          0.367
     539580.625    6041874.500          0.411
     539647.062    6042015.500          0.656
     539742.500    6042142.000          1.160
     539862.500    6042220.000          1.389
     540063.375    6042309.500          1.650
     540331.688    6042420.500          1.323
     540628.500    6042296.000          0.416
     540436.000    6042070.000          0.907
     540343.500    6041893.000          1.187
     540313.812    6041747.500          0.387
     540350.062    6041573.500          0.082
     540336.312    6041526.500          0.406
     540270.438    6041577.000          1.244
     540267.000    6041581.500          1.666
     540334.125    6041567.000          1.507
     540370.812    6041642.000          1.211
     540412.812    6041892.000          0.964
     540565.562    6042047.000          0.480
     540637.688    6042116.500          0.962
     540487.750    6042083.000          0.706
     540562.312    6041606.500          0.167
     541247.812    6040881.000          0.091
     541298.438    6040820.000          0.071
     541252.750    6040768.000          0.123
     540551.000    6040884.500          0.561
     539925.375    6041115.000          0.129
     539608.000    6041116.000          0.783
     539460.500    6041093.500          0.893
     539285.250    6041079.500          0.133
     539150.062    6041048.500          0.238
     539052.312    6041015.000          0.706
     538966.625    6041002.500          1.107
     538870.000    6040989.500          1.625
     538726.125    6040964.500          1.435
     538686.188    6040999.500          1.420
     538722.000    6041091.500          1.631
     538727.812    6041150.500          1.268
     538711.625    6041164.000          1.268
     538758.875    6041220.000          1.325
     538882.625    6041320.500          0.765
     539034.188    6041380.500          1.486
     539101.438    6041419.000          1.710
     539137.812    6041423.000          1.783
     539184.438    6041463.500          1.552
     539265.562    6041516.500          2.193
     539234.125    6041506.000          2.480
     539184.312    6041471.000          2.645
     539236.062    6041517.000          2.924
     539320.250    6041623.000          2.895
     539365.250    6041715.500          2.297
     539398.812    6041792.500          1.957
     539475.375    6041873.500          2.058
     539521.875    6041978.500          2.218
     539492.312    6042096.000          1.942
     539410.875    6042202.500          1.807
     539467.625    6042237.500          0.983
     539618.438    6042295.000          0.868
     539744.875    6042356.000          0.778
     539950.000    6042414.000          0.671
     540150.562    6042481.000          0.398
     540505.625    6042592.500          0.889
     540777.375    6042282.500          0.785
     540478.312    6042077.500          1.708
     540365.062    6041894.500          2.182
     540388.938    6041653.500          1.044
     540436.188    6041536.000          1.726
     540381.562    6041584.500          1.853
     540369.000    6041584.000          1.830
     540411.375    6041526.000          1.629
     540369.125    6041791.500          0.864
     540581.750    6042165.500          1.189
     540608.312    6042375.000          0.772
     540516.812    6042352.500          1.635
     540317.500    6042149.000          2.438
     540174.438    6041870.500          2.174
     540144.750    6041716.000          1.866
     540219.312    6041546.500          1.759
     540370.000    6041439.000          1.463
     540356.438    6041467.000          1.869
     540416.188    6041470.500          1.718
     540497.750    6041320.500          2.738
     540482.875    6041206.500          2.868
     540358.500    6041201.500          3.039
     540114.188    6041193.000          2.157
     540026.250    6041094.000          2.406
     539933.375    6041003.000          2.610
     539658.688    6040907.500          2.731
     539400.562    6040738.500          2.729
     539267.062    6040645.000          2.153
     539211.500    6040596.500          1.830
     539089.375    6040507.500          1.301
     539012.438    6040398.000          2.245
     538955.500    6040301.500          1.838
     539195.312    6040283.000          1.319
     540136.688    6040600.000          0.423
     540350.812    6040992.500          2.327
     540182.625    6041028.000          1.754
     540132.750    6040999.000          1.765
     540075.438    6040973.500          1.528
     539975.812    6040963.000          1.661
     539817.688    6040899.000          1.732
     539599.312    6040830.000          1.077
     539335.812    6040701.000          0.659
     539154.562    6040596.500          1.679
     539040.500    6040514.000          1.935
     538965.438    6040460.500          2.218
     538879.938    6040386.000          2.300
     538799.062    6040332.000          2.581
     538776.250    6040260.500          2.570
     538843.000    6040283.500          2.987
     538850.625    6040282.500          3.224
     538780.750    6040243.500          3.257
     538718.062    6040219.000          3.430
     538741.812    6040246.500          3.137
     538759.250    6040299.500          3.106
     538667.688    6040323.500          1.964
     538372.625    6040499.000          0.440
     538079.375    6040537.500          0.971
     538006.438    6040459.500          1.170
     537177.188    6040608.000          1.182
     536986.875    6040549.000          3.550
     536899.875    6040553.000          2.501
     536854.250    6040574.000          1.721
     536843.562    6040572.500          1.660
     536846.312    6040573.500          1.737
     536867.188    6040563.500          1.787
     536857.688    6040560.000          1.751
     536738.250    6040560.000          0.626
     536613.875    6040581.000          0.842
     536593.188    6040576.000          0.852
     536686.625    6040532.500          0.755
     536819.688    6040428.000          0.897
     536927.688    6040287.500          1.323
     537022.625    6040148.500          1.672
     537114.938    6040037.500          1.449
     537155.875    6039990.000          1.948
DAMM
Part 50     
     539041.000    6042135.000         -0.066
     539224.000    6041938.500          0.288
     539341.938    6042039.000          0.059
     539351.875    6042144.000          0.289
     539351.000    6042196.500          0.292
     539347.500    6042209.500          0.438
     539369.062    6042217.000          0.379
     539399.312    6042235.000          0.182
     539425.938    6042235.000          0.259
     539412.812    6042274.000          0.434
     539334.312    6042288.000          0.622
     539173.500    6042237.500          0.890
     539155.938    6042206.500          1.246
     539151.375    6042178.500          1.324
     539163.938    6042154.000          1.410
     539175.875    6042141.500          1.510
     539226.562    6042128.500          1.681
     539301.188    6042115.500          1.952
     539358.625    6042076.500          1.924
     539421.500    6042043.000          2.100
     539434.125    6042022.000          2.010
     539417.062    6042003.000          1.835
     539404.062    6041993.500          1.882
     539414.688    6042011.500          1.960
     539429.125    6042119.500          2.196
     539608.500    6042267.500          0.799
     540334.688    6042561.000          0.932
     540778.000    6042298.000          0.994
     540583.750    6042101.500          1.270
     540484.312    6042019.500          1.411
     540483.062    6042019.000          1.297
     540524.312    6042065.500          1.165
     540631.125    6042182.500          1.485
     540566.250    6042330.500          1.051
     540487.250    6042231.500          2.268
     540522.125    6042204.000          2.006
     540598.062    6042251.500          1.579
     540591.750    6042437.000          0.481
     540323.875    6042477.500          1.300
     540064.938    6042331.500          1.046
     539814.312    6042211.000          0.425
     539710.062    6042089.500          1.280
     539674.562    6041890.500          1.898
     539650.875    6041736.000          1.774
     539648.125    6041603.500          2.201
     539629.125    6041485.000          1.754
     539585.625    6041354.500          1.579
     539532.875    6041193.000          2.408
     539490.688    6040987.500          2.861
     539387.125    6040760.000          2.568
     539196.875    6040552.000          1.929
     538968.062    6040337.500          1.426
     539141.312    6040255.000          0.806
     539859.188    6040462.500          0.387
     540537.375    6040766.000          0.308
     540812.875    6040790.500          0.118
     541062.188    6040761.000          0.074
     540632.000    6041168.000          0.692
     540384.625    6041660.500          0.177
     540442.125    6042046.000          0.510
     540626.688    6042203.000          1.170
     540711.500    6042391.000          0.293
     540597.375    6042546.000          0.730
     540409.250    6042533.500          1.356
     540293.812    6042454.500          1.600
     540240.375    6042404.500          1.868
     540285.188    6042389.500          2.074
     540332.250    6042390.500          2.055
     540355.125    6042351.000          2.350
     540339.375    6042297.000          2.402
     540320.562    6042236.500          2.416
     540282.688    6042180.000          2.368
     540206.438    6042059.000          2.765
     540169.625    6041822.000          2.236
     540138.500    6041697.500          3.099
     540079.312    6041700.000          2.849
     540008.062    6041673.500          3.071
     539992.625    6041629.500          3.064
     540014.000    6041495.000          2.972
     539976.562    6041385.500          2.443
     539931.562    6041290.000          2.186
     539879.875    6041167.000          2.380
     539758.250    6041083.000          2.185
     539614.500    6041010.000          2.289
     539505.188    6040928.500          2.720
     539450.188    6040851.000          2.704
     539375.250    6040768.500          2.803
     539237.688    6040662.500          3.284
     539047.625    6040562.500          2.814
     538898.125    6040583.000          2.384
     538678.000    6040739.500          2.044
     538355.312    6040795.500          2.019
     538179.312    6040584.500          2.325
     538621.625    6040245.000          0.633
     538826.125    6040217.000          0.039
     539304.750    6040275.500          1.047
     540047.812    6040569.500          0.964
     540474.125    6040900.500          2.069
     539886.062    6041025.500          1.942
     539554.688    6040938.000          0.764
     539328.812    6040812.000          1.119
     539164.000    6040694.000          1.039
     539023.438    6040593.000          1.438
     538917.438    6040516.500          1.412
     538843.312    6040459.000          1.898
     538837.375    6040492.500          2.009
     538806.062    6040549.000          2.263
     538676.125    6040584.000          1.897
     538519.375    6040504.000          0.988
     538433.000    6040445.000          1.330
     538461.688    6040495.500          1.293
     538424.812    6040506.500          1.387
     538324.375    6040587.500          1.687
     538260.312    6040687.500          1.978
     538339.562    6040838.500          2.040
     538555.562    6041143.000          0.554
     539042.375    6041447.000          0.876
     539208.312    6041499.500          0.709
     539306.875    6041618.500          0.671
     539413.938    6041836.000          1.055
     539620.188    6042147.000          1.797
     540280.812    6042469.500          1.812
     540372.000    6041973.000          0.739
     540635.625    6041266.000          0.507
     540438.188    6041169.500          1.829
     540048.562    6041360.500          0.988
     539868.562    6041460.000          0.178
     539746.188    6041510.500          0.128
     539653.188    6041587.000          0.032
     539616.062    6041670.500          0.545
     539655.625    6041772.000          1.142
     539753.375    6041883.500          1.756
     539806.875    6041959.500          1.621
     539847.312    6042028.000          1.564
     539920.125    6042067.000          1.781
     539995.750    6042033.000          2.032
     540029.562    6041976.000          2.018
     540042.938    6041952.500          2.167
     540092.750    6041900.000          2.459
     540170.750    6041764.500          1.969
     540228.375    6041614.500          2.137
     540201.062    6041535.500          2.132
     540155.250    6041524.500          2.274
     540161.125    6041445.000          2.201
     540148.062    6041412.500          2.243
     540017.625    6041444.500          2.000
     539889.688    6041498.000          2.094
     539866.062    6041515.500          2.038
     539887.812    6041514.000          2.148
     539830.062    6041507.000          2.010
     539751.125    6041539.500          2.075
     539786.688    6041600.000          1.910
     539847.938    6041668.500          1.155
     539867.438    6041811.000          1.866
     539885.812    6041976.500          2.223
     539973.125    6042107.500          1.685
     540073.750    6042207.500          1.516
     540220.875    6042287.500          1.487
     540315.938    6042326.500          1.174
     540367.000    6042330.000          1.483
     540394.188    6042341.000          1.682
     540440.062    6042342.000          1.694
     540496.500    6042316.000          1.792
     540474.688    6042275.000          2.223
     540446.000    6042216.500          2.416
     540403.562    6042181.000          2.426
     540406.625    6042162.500          2.583
     540418.438    6042158.500          2.614
     540434.375    6042140.500          2.429
     540510.125    6042208.500          2.295
     540506.812    6042283.000          2.362
     540462.188    6042273.000          2.036
     540388.938    6042138.500          2.522
     540335.938    6041914.500          1.878
     540385.188    6041790.500          1.415
     540659.000    6041462.500          0.690
     541163.125    6040916.500          0.342
     541379.938    6041187.000          0.515
     541332.125    6041028.000          0.862
     541145.750    6040866.500          0.676
     541301.000    6041350.500          0.729
     541385.438    6041560.000          1.966
     541491.750    6041637.000          2.250
     541846.812    6041652.500          1.189
     542458.625    6041800.000          0.210
     543770.062    6042138.000          0.509
     544941.000    6042324.500          0.088
     545330.750    6041894.500          0.031
     545603.000    6041443.000          0.046
     546206.688    6041761.500          0.215
     546006.750    6041435.000          1.119
     545039.500    6041836.000          0.942
     544650.438    6041691.000          0.833
     544723.438    6041427.000          1.359
     544873.375    6041108.500          0.858
     545344.375    6040719.000          0.960
     545646.812    6040239.500          1.120
     545646.312    6040066.000          1.058
     545603.875    6040007.500          2.211
     545497.062    6039991.500          2.658
     545333.500    6040106.500          2.741
     545103.375    6040278.000          2.546
     544864.625    6040578.500          3.405
     544541.812    6040726.000          2.476
     544284.250    6040695.500          2.408
     544106.000    6040627.000          1.984
     543942.875    6040506.000          2.831
     543845.625    6040372.000          3.259
     543833.562    6040258.500          3.063
     543872.688    6040234.000          3.003
     543853.562    6040197.000          2.951
     543830.312    6040076.500          2.955
     543865.812    6039942.000          2.496
     543944.750    6039853.500          2.532
     544016.375    6039797.000          2.646
     544067.438    6039701.500          2.559
     544157.250    6039552.000          3.066
     544346.875    6039455.500          2.669
